time,mean_residual,std_residual,sem_residual,ci95_lower_mean_residual,ci95_upper_mean_residual,pointwise_mae,pointwise_rmse
9.447236180904524,-0.1957855443948164,0.885056447624749,0.02798794232311729,-0.2506419113481263,-0.14092917744150651,0.6716806392409633,0.9060207337366131
9.49748743718593,-0.21737596385274408,0.8835875378471667,0.027941491317372776,-0.2721412868347947,-0.16261064087069343,0.67199242162504,0.9095045463122704
9.547738693467338,-0.21774615176215556,0.890547556523583,0.028161586433120635,-0.272942861171072,-0.16254944235323912,0.6750298319454091,0.9163488757492549
9.597989949748744,-0.21676654868156928,0.8977113475483377,0.0283881253963176,-0.2724072744583518,-0.16112582290478678,0.6843308207687114,0.9230750318803201
9.648241206030152,-0.22392028151704102,0.9001369284907174,0.028464829000587777,-0.27971134635819306,-0.16812921667588898,0.68916545906811,0.9271335049588809
9.698492462311558,-0.24170004445013374,0.9054204283239456,0.028631907935488986,-0.29781858400369216,-0.18558150489657532,0.6916830266049679,0.9366884633438631
9.748743718592966,-0.2521336385352519,0.9317677922360583,0.02946508473852499,-0.30988520462276087,-0.19438207244774292,0.7107915497974376,0.964828688996567
9.798994974874372,-0.2639262284126283,0.9466411609449095,0.029935421954519467,-0.32259965544348645,-0.20525280138177016,0.7206757506760562,0.9822883548895642
9.84924623115578,-0.27837758129872897,0.937255283978065,0.029638614463986055,-0.3364692656481416,-0.2202858969493163,0.7151328852482141,0.9772732973161544
9.899497487437186,-0.2997509277237826,0.9392280148348379,0.02970099769116503,-0.35796488319846603,-0.24153697224909915,0.7215023720443264,0.9854530598958067
9.949748743718594,-0.32137198295801345,0.9763383698973739,0.030874530158916773,-0.38188606206949033,-0.26085790384653657,0.7495401976079374,1.0274061160766432
10.0,-0.34497425992106323,1.0433604725348855,0.032993955137997924,-0.40964241199153917,-0.2803061078505873,0.7927527245795629,1.0984169129163366
