time,mean_residual,std_residual,sem_residual,ci95_lower_mean_residual,ci95_upper_mean_residual,pointwise_mae,pointwise_rmse
12.814070351758794,0.014425253263085016,0.5232012370597809,0.0073991828530032295,-7.714512880131405e-05,0.028927651654971347,0.39324880302933013,0.5233477567408662
13.065326633165828,0.026219399349903347,0.5250742247545631,0.007425670899004418,0.011665084387854687,0.04077371431195201,0.394213910612853,0.5256760007985666
13.316582914572862,0.03940833722587249,0.5287668922111317,0.007477893102988549,0.02475166674401493,0.054065007707730046,0.4000194386214893,0.5301806526612102
13.567839195979898,0.04041779158015784,0.529753761296442,0.0074918495394358745,0.025733766482863525,0.055101816677452155,0.3990835410155703,0.531240545962395
13.819095477386934,0.0363238788830696,0.5310303548083841,0.007509903298018135,0.021604468418954054,0.05104328934718515,0.4030166398379422,0.532218247768229
14.070351758793969,0.020982532602583627,0.5354069776857229,0.0075717980923233836,0.006141808341629796,0.03582325686353746,0.4067921779224924,0.5357644690557852
14.321608040201003,4.48834954526087e-05,0.539986179243231,0.007636557781798063,-0.014922769756871596,0.015012536747776813,0.40844967510739394,0.5399321797906437
14.572864321608039,-0.003105008214689438,0.5347059665398507,0.007561884297624712,-0.01792630143803387,0.011716285008654997,0.4068506530479182,0.5346615094012276
14.824120603015075,0.00221261363130845,0.5375096267822925,0.007601534041016187,-0.012686393089083276,0.017111620351700177,0.40994562858607253,0.5374604275878772
15.07537688442211,0.01677808154513,0.5418176786722994,0.007662459095118734,0.0017596617186972814,0.031796501371562716,0.41140337499842944,0.5420232353532368
15.326633165829143,0.0329573434133892,0.5478729177611451,0.007748093107547307,0.017771080922596477,0.048143605904181916,0.418576393299389,0.5488086073980386
15.57788944723618,0.03715389413101323,0.5529804407109732,0.007820324389805094,0.021826058326995242,0.05248172993503121,0.42157219059543094,0.5541720149776953
15.829145728643216,0.02969847315654282,0.5476624511082953,0.007745116659598432,0.014518044503729894,0.04487890180935575,0.4195569787343653,0.5484124112651958
16.08040201005025,0.014525535066585786,0.5577067834688391,0.007887164970091072,-0.0009333082747927154,0.029984378407964286,0.4246565603986004,0.5578401564291197
16.331658291457284,-0.004107306217981629,0.5560264861154974,0.007863401977031918,-0.01951957409296419,0.01130496165700093,0.424405097639407,0.5559860521053223
16.58291457286432,-0.004925146593306997,0.5547807029638602,0.007845783942743706,-0.020302883121084664,0.010452589934470667,0.4246859264610439,0.5547470857285896
16.834170854271356,0.00309353067479208,0.5599490681631878,0.007918875664345569,-0.012427465627325234,0.018614526976909393,0.4284272369768486,0.5599016166051589
17.08542713567839,0.016480963704967277,0.5610998811517969,0.007935150617708029,0.0009280684942595402,0.03203385891567501,0.4280509132317103,0.561285784763768
17.336683417085425,0.03521837985536277,0.5620862690055637,0.0079491002485136,0.019638143368276115,0.05079861634244942,0.42847966720230396,0.563132417722039
17.587939698492463,0.0355157040395052,0.565271828972286,0.007994150869600515,0.01984716833508819,0.05118423974392221,0.4309075238296455,0.566330026940978
17.839195979899497,0.022658540199484874,0.5731378468567386,0.008105393161341137,0.006771969603256246,0.0385451107957135,0.4364405037559136,0.5735282935873787
18.09045226130653,0.012955976770092232,0.57653510146385,0.008153437596743252,-0.0030247609195245394,0.028936714459709002,0.4367427492779817,0.5766230155043716
18.341708542713565,-0.002369403863116837,0.5829844136758591,0.008244644644725267,-0.018528907366778362,0.013790099640544687,0.44404407042978655,0.5829309277250048
18.5929648241206,-0.003413461942643794,0.5824311340177737,0.008236820088762772,-0.01955762931661883,0.012730705431331238,0.4439172038205991,0.582382891567472
18.844221105527637,0.0021633673893666724,0.5836144351036563,0.008253554493203032,-0.014013599417311269,0.018340334196044614,0.4459997666601137,0.5835600807612268
19.09547738693467,0.014174871032140697,0.5811094375489904,0.008218128478047832,-0.0019326607848330537,0.030282402849114445,0.4443113552152072,0.581224197484585
19.346733668341706,0.024772792363145273,0.5830461297794558,0.008245517442232501,0.00861157817636957,0.04093400654992098,0.44630096434613625,0.5835139176869565
19.597989949748744,0.032320146206006296,0.583527722555241,0.008252328192583064,0.016145582948543492,0.0484947094634691,0.4463443382979472,0.5843638369378169
19.849246231155778,0.019053971038505257,0.5883238434841868,0.008320155585228028,0.002746466091458323,0.03536147598555219,0.4463146355268055,0.5885735074188949
20.100502512562812,0.0031521186037174907,0.5904737487862908,0.008350559837588563,-0.013214978677956093,0.019519215885391076,0.4506535317176047,0.5904231126978567
20.351758793969847,-0.006588408494613205,0.5939120177220285,0.008399184303188627,-0.023050809728862913,0.009873992739636503,0.45393690747654525,0.5938891694787697
20.60301507537688,-0.011071422696198843,0.5946592735779983,0.008409752096849379,-0.027554536806023624,0.005411691413625939,0.45322491355825006,0.5947028704508664
20.85427135678392,0.0008087318248658009,0.5990809329848702,0.008472283803863306,-0.01579694443070628,0.01741440808043788,0.4572145136662334,0.5990215678256783
21.105527638190953,0.017725118430399294,0.603339478622851,0.008532508733835478,0.0010014013120817587,0.03444883554871683,0.458599429718786,0.6035394788934471
21.356783919597987,0.027696283294493525,0.6088441948328664,0.008610357177047667,0.010819983227480099,0.04457258336150695,0.4624809629133149,0.6094129957912726
21.608040201005025,0.030866939526590295,0.6053654209817628,0.008561159885441072,0.014087066151125795,0.047646812902054796,0.4624474657952339,0.60609138536823
21.85929648241206,0.018237850400123993,0.6072341368129716,0.008587587518168238,0.001406178864514246,0.03506952193573374,0.4635923648218635,0.6074472565077806
22.110552763819094,0.0018312628077357164,0.6103168255837337,0.00863118332085011,-0.015085856501130498,0.01874838211660193,0.46680706360585145,0.610258538480665
22.361809045226128,-0.01525567260149538,0.6108405138868984,0.008638589391858026,-0.03218730780953711,0.001675962606546351,0.46474654637948404,0.6109699204751842
22.613065326633162,-0.016696889139034332,0.6127465659650135,0.008665545038852624,-0.03368135741518548,0.0002875791371168106,0.4664452785163181,0.6129127576890685
